id,title,text,context_tweet,pred_cot,gpt_regionalisms,dict_regionalisms
364083,"Cómo es la cerveza ""peronista"" que el Chacho Coudet le regaló a Alberto Fernández","@usuario Negra 
Barata
Va , En realidas no es negra
Es teñida
Pero si la agitas te corta la 9 de julio y pide planes!","Cómo es la cerveza ""peronista"" que el Chacho Coudet le regaló a Alberto Fernández https://t.co/8U1hk0FuGS","respuesta: La expresión ""te corta la 9 de julio"" es un regionalismo argentino que se refiere a una bebida alcohólica (en este caso, cerveza) que es muy fuerte y embriagadora. La respuesta final es sí.",['te corta la 9 de julio'],"['agitar', 'negro']"
358843,El Frente de Izquierda propone un impuesto sobre patrimonios de más de $100 millones,@usuario Que Del Caño se haga ortear,El Frente de Izquierda propone nuevos impuestos sobre patrimonios y sobre la propiedad de la tierra https://t.co/i9E7Vc9JF5 https://t.co/KuAapkcvWY,"respuesta: La expresión ""hacer ortear"" es de carácter regional en Argentina y se refiere de manera vulgar a tener relaciones sexuales. La respuesta final es sí.",['hacer ortear'],[]
405419,Última encuesta: ¿Qué mujer superó a Alberto Fernández en imagen positiva?,@usuario Jajajaja y ponen la foto de macri???,Última encuesta: ¿Qué mujer superó a Alberto Fernández en imagen positiva? https://t.co/LtXtx1gqqR https://t.co/Fve05cJa36,"respuesta: La expresión ""Jjaja"" es un término regional en Argentina usado para expresar risa en mensajes escritos, equivalente a ""jajaja"" en otros países de habla hispana. La respuesta final es sí.","['jjaja', 'jajaja']",['macri']
388227,El inesperado cruce entre la China Suárez y Nancy Pazos por el caso del jubilado que mató a un ladrón en Quilmes,@usuario Persona honesta (China Suarez) vs Parasito defensor de delincuentes (Nancy Pazos),El inédito cruce entre la China Suárez y Nancy Pazos por el jubilado de Quilmes https://t.co/rPv5ybYwxG https://t.co/Zi31jyVYVI,"La expresión ""persona honesta"" no es un regionalismo, es un término común en español que se puede utilizar en cualquier variedad dialectal. La respuesta final es no.",[],['nancy']
387741,"""Mica"" y ""Maru"", las viudas negras de WhatsApp que drogaron a un empresario y le robaron más de 70 mil dólares",@usuario Jajaja se quiso enfiestar a las suripantas y lo dejaron en bolas,"“Mica” y “Maru”, las viudas negras de WhatsApp que drogaron a un empresario y le robaron más de 70 mil dólares | Por Martín Candalaft https://t.co/OpRPN3zxco","La expresión ""enfiestar a las suripantas"" es de carácter regional en Argentina y se refiere a intentar tener relaciones sexuales con mujeres de reputación dudosa. La respuesta final es sí.",['enfiestar a las suripantas'],['bola']
390403,Ginés González García: la vacunación podría ser en las escuelas y por el padrón electoral,@usuario En que quedamos... Es obligatoria y compulsiva o no???,Ginés González García adelantó que evalúan usar el padrón electoral para la vacunación https://t.co/IajGVulX0M,respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],[]
356343,El principal gremio docente nacional rechazó el regreso a las clases presenciales,"@usuario A quien le importa?. Si el Gobierno convoca, se deben presentar y sino sumario para cesantía. Inmediatamente se convoca suplentes. Hay que terminar la joda en este país.",El principal gremio docente nacional rechazó el regreso a las clases presenciales https://t.co/9Vrg4d8vW8,"La expresión ""hay que terminar la joda en este país"" no es un término regional específico de Argentina, ya que se puede utilizar en otros países de habla hispana para referirse a la necesidad de acabar con situaciones de desorden o falta de seriedad. Por lo tanto, la respuesta final es no.",[],['joda']
355207,"Ofelia Fernández apoyó al Gobierno en la polémica por los presos y apuntó a la Justicia que ""odia a las mujeres""","@usuario Mira q se tira plata en los políticos, pero está se lleva el premio mayor. Pelotuda del año","Ofelia Fernández apoyó al Gobierno en la polémica por los presos y apuntó a la Justicia que ""odia a las mujeres"" https://t.co/BD3jgGCOWI","respuesta: La expresión ""pelotuda del año"" es de carácter coloquial y no específicamente regional, por lo que la respuesta final es no.",[],"['pelotudo', 'plata']"
334670,"Luis Novaresio se comprometió con Braulio Bauab: ""Estamos felices""",@usuario Por fin ! @usuario  felicitaciones ! Que seas muy pero muy feliz.,Luis Novaresio se comprometió con Braulio Bauab: “Estamos felices” https://t.co/9TxObocon2,respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],[]
336835,"Coronavirus en la Argentina: ""Es un error abrir más. No lo puedo permitir"", advirtió Axel Kicillof",@usuario Qué tipo inutil !,"Coronavirus en la Argentina: ""Es un error abrir más. No lo puedo permitir"", advirtió Axel Kicillof https://t.co/CT4d6vtyni https://t.co/50CsSBAAFz","La expresión ""Qué tipo inutil"" no es un término regional del español de Argentina. La respuesta final es no.",[],[]
403280,"Desde este miércoles, los centros de diálisis no admitirán nuevos pacientes de PAMI",@usuario #ElPeorGobiernoDeLaHistoria,"Desde este miércoles, los centros de diálisis no admitirán nuevos pacientes de PAMI https://t.co/u3wgZldYDw","La expresión ""#ElPeorGobiernoDeLaHistoria"" no es un término regional del español de Argentina, sino más bien una opinión política. La respuesta final es no.",[],[]
377839,Flores: un delincuente murió durante un intento de asalto a una zapatería y el comerciante sufrió una herida de bala,"@usuario Si salís a ROBAR corres el riesgo que te maten ,en cualquier país del mundo ,ACA también 🤷🏻‍♂️🙉🔫",Flores: un delincuente murió durante un intento de asalto a una zapatería https://t.co/lzjtD5agym,"respuesta: La expresión ""ACA"" es un regionalismo de Argentina que se refiere a ""acá"" (aquí). La respuesta final es sí.","['aca', 'aca']",['cualquiera']
386223,"""Fílmame, india horrible"": así se refirió una pareja argentina a vecina de la Condesa por la poda de árboles","@usuario Cuando viajo si hay algo que trato de evitar es a la gente de mi propio país cuando escucho algún acento, en verdad al porteño, que lo soy yo tb pero afuera me dan vergüenza muchas veces","“Fílmame, india horrible”: así se refirió una pareja argentina a vecina de Ciudad de México por la poda de árboles https://t.co/K9sFAt2HKM","La expresión ""porteño"" es de carácter regional, ya que se refiere a los habitantes de la Ciudad Autónoma de Buenos Aires. Por lo tanto, la respuesta final es sí.",['porteño'],"['dar', 'porteño']"
391726,Preocupante hallazgo en China: detectaron coronavirus en helados,@usuario Estos malditos soltaron el virus de laboratorio y ahora toda la civilización paga las consecuencias.,Preocupante hallazgo en China: detectaron coronavirus en helados https://t.co/Or3PW5D7Ph,"La expresión ""estos malditos"" no es un término regional del español de Argentina, es una expresión común utilizada para referirse de manera despectiva a una persona o grupo de personas. Por lo tanto, la respuesta final es no.",[],['secuencia']
387746,"""Mica"" y ""Maru"", las viudas negras de WhatsApp que drogaron a un empresario y le robaron más de 70 mil dólares",@usuario Quien guarda 3 mil dólares en la billetera.?,"“Mica” y “Maru”, las viudas negras de WhatsApp que drogaron a un empresario y le robaron más de 70 mil dólares | Por Martín Candalaft https://t.co/OpRPN3zxco","respuesta: El uso del punto final luego de la pregunta ""¿Quien guarda 3 mil dólares en la billetera?"" es un regionalismo típico de Argentina, ya que en otros países de habla hispana se suele utilizar el signo de interrogación al final de una pregunta. La respuesta final es sí.",['¿quien guarda 3 mil dolares en la billetera?'],[]
401931,Confusión por la foto de Alberto Fernández con activistas veganos en medio de las negociaciones con China por el acuerdo porcino,@usuario @usuario Sirviente K,Confusión por la foto de Alberto Fernández con activistas veganos en medio de las negociaciones con China por el acuerdo porcino | Por Nicolás Lucca https://t.co/aaBJzKsxBG,"respuesta: La expresión ""Sirviente K"" hace referencia a una persona que sigue al kirchnerismo en Argentina, por lo que se trata de un término regional. La respuesta final es sí.",['sirviente k'],[]
352054,"El fracaso de Corea del Norte: mientras la población muere de hambre, Kim Jong-un goza de enormes privilegios y una vida de lujos",@usuario Es igual que Cris,"El fracaso de Corea del Norte: mientras la población muere de hambre, Kim jong-un goza de enormes privilegios y una vida de lujos | Por María Belén Chapur https://t.co/GagCSzKob1","respuesta: La expresión ""Cris"" no es un término regional del español de Argentina. La respuesta final es no.",[],[]
368374,Vero Lozano se burló al aire de Nicolás Wiñazki por su reclamo sobre la cuarentena,"@usuario Y si es el gordo es re boludo, tiene razón",Vero Lozano se burló al aire de Nicolás Wiñazki por su reclamo sobre la cuarentena https://t.co/SPTG9KIDZe,"Respuesta: La expresión ""re boludo"" es de carácter regional en Argentina y se utiliza para expresar que alguien es muy tonto o poco inteligente. La respuesta final es sí.",['re boludo'],"['boludo', 're']"
366759,"El mensaje privado que Raúl Rizzo les envió a otros actores por Luis Brandoni: ""Que quede solo""","@usuario Rizo  callate ! Sos repugnante ! BRANDONI ES UN SEÑOR ACTOR ademas es un ciudadano argentino q quiere y respeta la democracia no como uds fanaticos q nos llevan a la destruccion ! La gente tiene memoria no los van a consumir ,ni gratis ! Sabelo!",El mensaje privado que Raúl Rizzo les envió a otros actores por Luis Brandoni: “Tenemos que diferenciarnos de él y que quede solo” https://t.co/QDlfsmsbWV,"respuesta: La expresión ""Rizo"" usada como interjección para indicar la acción de callar a alguien es de carácter regional en Argentina. La respuesta final es sí.",['rizo'],[]
382140,"Elizabeth Gómez Alcorta: ""Por la pandemia, vamos a tener una suba de los femicidios y travesticidios""",@usuario PeKer y el virus del feminismo soberbio,"Elizabeth Gómez Alcorta: “Por la pandemia, vamos a tener una suba de los femicidios y travesticidios” | Por Luciana Peker https://t.co/OGEL4INojA","La expresión ""virus del feminismo soberbio"" no es un término regional del español de Argentina, por lo tanto la respuesta final es no.",[],[]
404689,"Usurpación en Cariló. Cumbia y champagne, así festejaban en la casa tomada",@usuario Qué asco ese gordo borracho delincuente!,"Usurpación en Cariló. Cumbia y champagne, así festejaban en la casa tomada https://t.co/XZzkCfERK4 https://t.co/fU6af5ZdKi","La expresión ""gordo"" en este contexto no es considerada un regionalismo ya que se usa en varios países hispanohablantes para referirse a una persona con sobrepeso. La respuesta final es no.",[],[]
358864,El Frente de Izquierda propone un impuesto sobre patrimonios de más de $100 millones,@usuario Pero que criaturas estúpidas!!!,El Frente de Izquierda propone nuevos impuestos sobre patrimonios y sobre la propiedad de la tierra https://t.co/i9E7Vc9JF5 https://t.co/KuAapkcvWY,No hay expresiones regionales en el comentario. La respuesta final es no.,[],['criatura']
387364,"Ivana Nadal se cansó de que la criticaran y sorprendió con su respuesta: ""Gracias a Dios a fin de año me voy del país""","@usuario Eso te pasa porque
SOS UNA RATA iva...

macri se le Canto irse a PY.,
Y SE FUE TRANQUILO...

ES QUE vos,
iva,
""NO SOS GENTE COMO UNO""...
Por eso Esta Bueno
QUE TE VAYAS...(lastima que recién en Diciembre)...
Hartos de cabecitas creídos estrellas...",Ivana Nadal se cansó de la criticaran y sorprendió con su respuesta: “Gracias a Dios a fin de año me voy del país” https://t.co/ejHs0hGFwg,"La expresión ""cabecitas creídos"" es de carácter regional en Argentina, usada para referirse a personas que se creen superiores o que tienen una actitud prepotente. La respuesta final es sí.",['cabecitas creidos'],"['canto', 'creido', 'macri', 'rata', 'tranquilon']"
402962,Sorteo del Mundial Francia 2023: los Pumas buscan evitar el grupo de la muerte,@usuario si se lo cruzan lo cagan a patadas en el piso,El sorteo del Mundial 2023: los Pumas buscan evitar el grupo de la muerte https://t.co/IHkMAikGdG https://t.co/bTQsPk9Cja,"respuesta: La expresión ""cagan a patadas en el piso"" es de carácter regional en Argentina y se refiere a una agresión física. La respuesta final es sí.",['cagan a patadas en el piso'],['cagar']
