id,context_tweet,text,chatgpt_output,pred
340153,"#VIDEO Tosió y estornudó sobre periodista de @CronicaTV, le dijo ""tengo coronavirus"" y fue detenido #EnLaTerminalDeRetiro #ChilenoMaleducado #YAsqueroso #ConCrónicaNo #EstamosConElPueblo #YEsteIdiotaHaceEso #Mirá #EscenaIndignante https://t.co/haVwJTPCyh",@usuario Preso tiene que ir,"La expresión ""preso tiene que ir"" no es un término regional específico de Argentina. La respuesta final es no.",0
354565,"Pileta, bar y muelle: Florencia Peña abrió las puertas de su lujosa nueva casa https://t.co/VxWfhI0jHV https://t.co/zDe8KboPgQ",@usuario pobrecita no tiene ni para comer,El comentario no contiene ninguna expresión regional. La respuesta final es no.,0
354921,"Maju Lozano, sin filtro contra los vecinos que bailaron en Recoleta: ""¡Qué país lleno de boludos!"" https://t.co/gNE3kpMQPp",@usuario Estoy de acuerdo .que generoso país. Con gente adulta  que se le tiene que decir que no se debe hacer . Libertad... ? Eso es otra cosa . Son más que boludos.  Un ejemplo .  👍👍,El comentario no contiene expresiones regionales. La respuesta final es no.,0
367132,La Justicia ordenó el desalojo de la masiva toma de terrenos en Guernica https://t.co/fZ74FCTk6J https://t.co/32fejIPLZi,"@usuario Piñas piñas vienen los muchachos se entretienen, ya compre pochoclos quien para ver el quilombo en casa?","La expresión ""ya compre pochoclos"" es un término regional en Argentina que se refiere a estar preparado o listo para observar un espectáculo o situación conflictiva. La respuesta final es sí.",1
384637,Alberto Fernández: “Dejemos el tiempo del encuentro y del esparcimiento social para otro momento” https://t.co/cE2x49pSxU,@usuario Cierra el país cuando hay pocos casos // abre el país cuando  la pandemia se le fue a la mierda 🤦‍♂️,"La expresión ""se le fue a la mierda"" es de carácter regional en Argentina. La respuesta final es sí.",1
336564,La respuesta de Luisana Lopilato a quienes acusaron de maltrato a Michael Bublé: “Lo volvería a elegir mil veces más” https://t.co/cHnLS9qu3b,@usuario MIL veces ma$,"La expresión ""mil veces ma$"" es una forma coloquial de referirse a algo de forma exagerada, sin embargo, no se considera un regionalismo del español de Argentina, sino más bien una expresión coloquial común en varios países de habla hispana. La respuesta final es no.",0
389011,Formosa. Una mujer perdió un embarazo en un centro de aislamiento por estrés https://t.co/m3bNKRh1xF https://t.co/jdSX7g3viN,@usuario @usuario Igual no pasa nada... ahora redoblan las muertes...no la apuesta.,El comentario no contiene expresiones regionales. La respuesta final es no.,0
372418,La tiraron al piso para robarle el celuar y le quebraron la pierna: “Gracias a que tenía la mochila puesta me salvé la espalda” | Por Cinthia Ruth https://t.co/D6qBeuqDCu,@usuario Zafó de no hacer tropezar al chorro por que por ahí se comía una denuncia.....,"La expresión ""tropezar al chorro"" es un término regional en Argentina que se refiere a causarle algún tipo de problema a la persona que está cometiendo un delito. La respuesta final es sí.",1
331973,"Matías Lammens: ""Los tripulantes de Aerolíneas Argentinas están haciendo patria"" https://t.co/DCEImR8Ssr https://t.co/eSkdJ6QiVV","@usuario Ninguna Patria cobran su sueldo , imbécil",La respuesta final es no.,0
397110,Nicolás Kreplak: “Hay un sector social muy privilegiado que es reticente a seguir las normativas” https://t.co/cTqwNO0Nav,@usuario Los políticos???,La respuesta no contiene expresiones regionales. La respuesta final es no.,0
359795,"Gerardo Morales volvió a diferenciarse de Mauricio Macri: ""No comparto su visión, hay que apoyar al Gobierno"" https://t.co/4DtZSoNdne",@usuario Ya van a ir x vos...,El comentario no contiene expresiones regionales. La respuesta final es no.,0
370660,La semana pasada habían sido detectadas dos personas con esa enfermedad en la vecina Mongolia. https://t.co/Dl3sucyDlX,@usuario Estos chinos son cochinos de verdad,"La expresión ""chinos son cochinos"" es una expresión regional de carácter peyorativo usada en Argentina para referirse de manera despectiva a las personas de nacionalidad china. La respuesta final es sí.",1
405592,"Confirman otro procesamiento a Milagro Sala por coima, robo y destrucción de un expediente https://t.co/ODXlYnln27","@usuario Pero tiene prisión domiciliaria,  no tiene gracia así....",No hay expresiones regionales en este comentario. La respuesta final es no.,0
339764,Coronavirus: China le exige a Estados Unidos que cumpla con su obligación de aportar fondos a la OMS https://t.co/5zP5FUyy14,@usuario Guerra de potencias. Mientras tanto en peronia el dólar a 114.,"El comentario contiene la expresión ""peronia"", la cual es un término regional utilizado en Argentina para referirse de manera despectiva al país o a situaciones de corrupción y caos en el país. Por lo tanto, la respuesta final es sí.",1
329043,"Ginés González García, sobre los médicos cubanos: “Tenemos enorme necesidad de recursos y no veo por qué discriminar según el lugar de procedencia” https://t.co/l5BClyTSFQ",@usuario Hay que devolver algun favor a Cristina?,El comentario no contiene expresiones regionales. La respuesta final es no.,0
400968,'País de maricas': ¿Por qué Jair Bolsonaro vuelve a atacar a los homosexuales en Brasil? https://t.co/pVdFjiztkm,@usuario Dios que amarillistas🤦‍♂️,"La expresión ""amarillistas"" no es un término regional del español de Argentina. La respuesta final es no.",0
383876,La “diplomacia de las mascarillas” del régimen chino llegó con una sorpresa desagradable: millones de artículos en mal estado https://t.co/QnD7q7KAsB,"@usuario en BRASIL enviaron los respirados comprados en mal estado, lo probaron en CERDOS y no funcionaron 😂, terrible ESTAFA. (ojo, que mucho de lo que dicen de BOLSONARO es  FAKE)  @usuario vc tem racao sempre cara",No hay ninguna expresión regional en el comentario. La respuesta final es no.,0
350369,"Nicole Neumann apuntó contra los consumidores de carne: ""Sigan comiendo asadito"" https://t.co/TidMTbGx6j",@usuario Debieras comerte uno así te sacas esa cara agria que tenes🤣🤣👎,"La expresión ""asadito"" es un término regional en Argentina que se refiere a un asado o carne asada. La expresión ""cara agria"" no es necesariamente regional, pero su combinación con el término ""asadito"" sugiere un tono coloquial propio del español argentino. La respuesta final es sí.",1
365189,Soldadas de Cristina: quiénes son las mujeres que defienden a la Vicepresidenta en el Senado https://t.co/R2pRpibBXw,@usuario todas presas!!,El comentario no contiene expresiones regionales. La respuesta final es no.,0
356862,Fabiola Yáñez encabezó una reunión virtual con 459 gerentes del Banco Nación y los instó a trabajar por la inclusión social https://t.co/hM7qXSuCxR,@usuario Y esta mina que sabe de todo esoo ...??? Dios ...yo nose cada día nos boludean más...vergüenza ajenaaaa,El comentario no contiene expresiones regionales. La respuesta final es no.,0
379709,"El 58,6% de los niños quedará sumergido en la pobreza una vez que termine la pandemia en la Argentina, estimó la ONU | Por Martín Dinatale https://t.co/99ZEccAEZT",@usuario @usuario Una tragedia. Y en una generación será el 75 %. Y después....,El comentario no contiene expresiones regionales. La respuesta final es no.,0
358661,"LeBron James: “Por un paso que alguien da, los negros tenemos que dar cinco más” https://t.co/u5gPd4eNJR",@usuario Pero uds tienen 3 piernas,No hay una expresión regional en el comentario. La respuesta final es no.,0
350144,"Juan Grabois, sobre la post pandemia: “Si no hay una intervención política, va a haber un fuerte aumento de la criminalidad y un proceso de toma de tierras” https://t.co/h5wlZGPRQd",@usuario Garca,"La expresión ""garca"" es un término regional en Argentina que se utiliza para referirse a una persona deshonesta o tramposa. La respuesta final es sí.",1
384026,Cumbre en la Casa Rosada para ponerle fecha a la vuelta del fútbol https://t.co/B4bqhLc2eY,@usuario Siempre lo importante 🤢😝💩,El comentario no contiene expresiones regionales. La respuesta final es no.,0
345451,"Coronavirus en Argentina: 150 presos protestan en los techos de una cárcel y piden ""libertad"" para ""no morir"" en prisión https://t.co/RcvBqs0bS3",@usuario Libertad!!!!!,"La expresión ""libertad"" no es regional, es una palabra utilizada en diversos contextos y no se considera un regionalismo. La respuesta final es no.",0
403122,Se implantó dos aletas en el cráneo para experimentar nuevos sentidos: “No me considero 100% humano” | Por Camila Hernández Otaño https://t.co/tb0DoJ0kAH,@usuario Es el ruso que entrevistan en una boliche y baila.jaja,"La expresión ""en una boliche"" es de carácter regional en Argentina, ya que en otras variedades del español se utiliza ""en una discoteca"" o ""en una fiesta"" en su lugar. La respuesta final es sí.",1
343756,Video: salió de la cárcel por el coronavirus y murió de un tiro el mismo día al festejar su libertad https://t.co/UrJGRAdEvD,@usuario Muero libre mierda.,"La expresión ""muero libre mierda"" no contiene términos regionales. La respuesta final es no.",0
339562,El extraño cambio en el color de la piel de dos médicos que sobrevivieron al coronavirus en Wuhan https://t.co/tRia22NlrV,@usuario Les crece el pito también?,"La expresión ""Les crece el pito también?"" no es un término regional del español de Argentina. La respuesta final es no.",0
335778,"Coronavirus en la Argentina: cómo vive Estanislao, el hijo de Alberto Fernández, la cuarentena en Olivos https://t.co/sAuEpeHCui https://t.co/KBKHmq4hIG",@usuario Que interesante!🤣,El comentario no contiene expresiones regionales. La respuesta final es no.,0
334814,"Compartiendo la cuarentena con Daniel Osvaldo, Jimena Barón admitió: “Me quedan pocas excusas para no tener sexo” https://t.co/GVCbq1AXfQ",@usuario Feminismo de cotillón.,"La expresión ""Feminismo de cotillón"" no es un término regional del español de Argentina. La respuesta final es no.",0
385883,Ginés González García: “La vacuna contra el COVID-19 podría estar a principios del año que viene” | Por Mariana Dahbar https://t.co/du52RLsvyv,@usuario @usuario Eso significa que la tenemos en agosto/septiembre del 2022 más o menos?,El comentario no contiene expresiones regionales. La respuesta final es no.,0
344287,Coronavirus en Argentina: detienen a dos funcionarios de la Aduana que llevaban dinero de planes sociales argentinos a Paraguay https://t.co/HtxVVz1oZ2,"@usuario AHHHH !!! QUE SON KK ,LOS MUCHACHOS ,,JEJEEJ, ARGENTINA PAIS DE PELOTUDOS /AS..","La expresión ""KK"" es un término regional en Argentina utilizado como una forma despectiva de referirse al kirchnerismo, un partido político en el país. La respuesta final es sí.",1
359039,Milagro Sala: “Si no hay reforma judicial nunca vamos a poder recuperar la libertad” https://t.co/45MJU5YLDA,@usuario ....jajaja...a confesión de parte relevo de prueba......insólito...,El comentario no contiene expresiones regionales. La respuesta final es no.,0
376653,#ALERTA Pánico en China: escapó una bacteria de un laboratorio y ya hay más de 3.000 enfermos #HolaChina #OtraVez #SeEscapóDeUnaPlantaBiofarmacéutica #EstaPelículaYaLaVi!!!! #AhNoPará #ÚltimosDetalles #Mirá https://t.co/fRCs48oktb,@usuario LA PUEDEN CORTAR CHINOS del culo,"La expresión ""CHINOS del culo"" es de carácter regional en Argentina y se utiliza de forma despectiva para referirse a personas de origen chino. La respuesta final es sí.",1
338266,Quién es la mujer que fue cuestionada por protestar contra el Gobierno en un Audi: “Soy admiradora de Eva Perón” | Por Mauricio Luna https://t.co/R5QsURnPvS,"@usuario Cuestionada no, discriminada por tener plata por resentidos marxistas odiadores de clases. Bien al estilo K.","El comentario contiene expresiones regionales como ""resentidos marxistas"" y ""K"" para referirse a seguidores del kirchnerismo, una corriente política en Argentina. La respuesta final es sí.",1
376887,Sebastián Piñera impulsa una polémica ley migratoria para restringir el ingreso ilegal de extranjeros a Chile https://t.co/NybGtekl9D,@usuario Bien ahí!,El comentario no contiene expresiones regionales. La respuesta final es no.,0
341907,Coronavirus: la OMS viaja a China y empieza a estudiar la nueva gripe porcina https://t.co/vEZEzyb99a https://t.co/ojM5sy1GPb,@usuario Ya son 22 los detenidos. Y LN nada dice.,El comentario no contiene expresiones regionales. La respuesta final es no.,0
369848,Crecen las tomas de las casas vacías de la Costa y a sus dueños no los dejan entrar a las ciudades https://t.co/G4l94ILzHz,@usuario Pero por qué no le dejan entrar? Si según el psicópata y mitomano del presidente no hay cuarentena,El comentario no contiene expresiones regionales. La respuesta final es no.,0
357737,"Elisa Carrió y un mensaje a la interna de Cambiemos: ""No convoco a la marcha; el que se radicalice juega en contra de la Argentina"" https://t.co/dQmW3MGDQ8","@usuario Que imbecil, no aprenden más los de cambiemos. Que partido de mierda.",El comentario no contiene expresiones regionales. La respuesta final es no.,0
360716,"“Cristian, mirá lo que hago por vos”: quién es la modelo hot que se metió en el baúl de un auto para violar la cuarentena https://t.co/0Bi4o6szc3",@usuario Todo personaje mediático es modelo? Profesión bastante vapuleada,El comentario no contiene expresiones regionales. La respuesta final es no.,0
400717,Aborto legal: aseguran que no complica ni sube los costos económicos del sistema de salud https://t.co/KrrdsWDc6R,"@usuario Eso es mentira... va a ver mas ... y cuando los hopitales no puedan ahi vienen las clinicas esta todo arreglado... y la gente no lo ve
Solo ve un idealismo o moda 
Si vamos al caso les conviene depuracion humana... y laboratorios para hacer cremas.....","El comentario contiene la expresión ""hopitales"", que es un error ortográfico y probablemente un error tipográfico. No se considera como una expresión regional del español de Argentina. La respuesta final es no.",0
342333,"Violó a su nieta, recibió la prisión domiciliaria con la excusa del coronavirus y volvió a contactar a la víctima por teléfono https://t.co/Fgc5jKto1U",@usuario Es con T☀️D☀️S,"La expresión ""Es con T☀️D☀️S"" es una forma de escribir la frase ""Es con todos"". Aunque no es específicamente un regionalismo argentino, la forma de escritura con emojis puede considerarse una característica coloquial típica de ciertas regiones o grupos de hablantes. La respuesta final es sí.",1
352423,Coronavirus: China prohíbe criar perros para consumo humano al no considerarlos ganado https://t.co/iFn9Dvh5m0,"@usuario MATAR ES MATAR. NADIE MERECE MORIR. LA JUSTICIA ES IGUALDAD, TODA LA VIDA VALE IGUAL. HAY QUE FOMENTAR LA CREACION DE LA CARNE ARTICIAL",El comentario no contiene expresiones regionales. La respuesta final es no.,0
398199,"Reacción. El Presidente dijo que hay periodistas que necesitan ""un psiquiatra "" https://t.co/mgCfOVLXAh https://t.co/ZCHqOh1gNY",@usuario Hay presidentes que necesitan un paredón,"La expresión ""un paredón"" no es regional, ya que se utiliza en diversos países de habla hispana para referirse a la ejecución de una persona por un pelotón de fusilamiento. La respuesta final es no.",0
360610,El video de la secuencia completa del robo al jubilado de Quilmes que mató a un ladrón https://t.co/QulKn9hPq8,@usuario A alguien le importo como el DELINCUENTE entro a propiedad ajena para atacar a un ciudadano?,"La expresión ""delincuente"" no es considerada regional, ya que es un término utilizado en todo el mundo hispanohablante para referirse a una persona que comete un delito. La respuesta final es no.",0
353168,"Juan Grabois salió a bancar el impuesto a las grandes fortunas: ""No puede haber paz social con tanta desigualdad"" https://t.co/GgLMrcQSRE","@usuario Hablan de desigualdad los que son millonarios, viven en barrios privados, no pagan impuestos y encima se atienden en hospitales privados que no son los que ellos mismos dicen ""inaugurar"" varias veces. Son una vergüenza!",El comentario no contiene expresiones regionales. La respuesta final es no.,0
373888,Enrique Pinti no descarta una nueva postulación de Macri: “En este país siempre hay una chance para cualquiera que nos vuelva a cagar” | Por Tatiana Schapiro https://t.co/xvBLy5Nhhv,@usuario A cuantos cagaste con espectáculos de malas palabras que eran para levantarse?,El comentario no contiene expresiones regionales. La respuesta final es no.,0
345082,Trump volvió a culpar a China por la pandemia y aseguró que “van a pagar un alto precio por lo que le hicieron a EEUU y al mundo” https://t.co/ZvfPtpZNPe,@usuario Esto es tener pelotas pero si lo tuviéramos acá los K lo odiarían y gran parte de los globoludos no lo votaría por sus formas,El comentario no contiene expresiones regionales. La respuesta final es no.,0
331797,China engañó al mundo y no informó que el coronavirus ya existía desde noviembre https://t.co/PEKJgBhqVt,"@usuario @usuario Es infame esta ola de noticias echándole la culpa a China.

Nadie sabía de la existencia de este nuevo virus. Si fue en noviembre, cómo se supone que los científicos iban a saber, si nunca había dado cuenta de un virus como estos. Eso exige estudios.",El comentario no contiene expresiones regionales. La respuesta final es no.,0
359028,Milagro Sala: “Si no hay reforma judicial nunca vamos a poder recuperar la libertad” https://t.co/45MJU5YLDA,@usuario Qué tendrá que ver la foto de Monzón,No se identifica ninguna expresión regional en el comentario. La respuesta final es no.,0
357334,La desacertada declaración de Bernie Ecclestone: “En muchos casos las personas negras son más racistas que las blancas” https://t.co/30IR1woaCw,"@usuario Eso es muy cierto, si los afroamericanos supieran quiénes en verdad vendieron como esclavos a sus ancestros, no andarían con toda esa payasada.",El comentario no contiene expresiones regionales. La respuesta final es no.,0
331804,China engañó al mundo y no informó que el coronavirus ya existía desde noviembre https://t.co/PEKJgBhqVt,@usuario Deben asumir el daño hecho a tantas naciones,El comentario no contiene expresiones regionales. La respuesta final es no.,0
359212,"Axel Kicillof, preocupado por la cuarentena porteña: “Si en la Ciudad van a abrir los comercios, que no vaya a trabajar la gente de la provincia de Buenos Aires"" https://t.co/w7WWYDMFjM",@usuario Este es el rey de los infames,"La expresión ""rey de los infames"" no es específicamente regional del español de Argentina, por lo tanto, la respuesta final es no.",0
386300,El Gobierno respaldó el proyecto para que el Estado se quede con acciones de las empresas a las que ayuda durante la pandemia https://t.co/78kq4nG3On,@usuario Nos gobierna Maduro😩,"El comentario contiene una referencia al presidente de Venezuela, Nicolás Maduro, pero no utiliza una expresión regional del español de Argentina. La respuesta final es no.",0
351111,Florencia Peña se diferenció de los argentinos que se quieren ir del país: “Muchos queremos seguir apostando” https://t.co/wQF8WGIDSU,"@usuario Es facil ""apostar"" cuando sos amiga del croupier","La expresión ""apostar"" en este contexto no es un regionalismo, ya que se utiliza de manera común en el español general para referirse a tomar riesgos o decisiones. La respuesta final es no.",0
370065,"Florencia Peña: “Siempre fui feminista porque ningún hombre ha logrado que no hiciera lo que yo quería” | Por Martín Fernández Paz
https://t.co/WcMg9JwvbD",@usuario Sabrá lo que es ser feminista? Dejen de desvirtuar el verdadero sentido del feminismo por favor.,"La expresión ""sabrán lo que es ser feminista"" no es un término regional del español de Argentina, sino más bien una crítica hacia la forma en que se interpreta y se aplica el feminismo. La respuesta final es no.",0
404627,Jujuy Jiménez registró el momento en qué era víctima de acoso callejero y mostró su reacción: “Esto no está bueno” https://t.co/09ltnEuyro,"@usuario No entiendo lo de tipo gde, que quiso decir y el pelado cuantos tiene","El comentario contiene expresiones regionales de Argentina. ""Tipo gde"" se refiere a un ""tipo grande"" o un hombre de gran tamaño físico, utilizado coloquialmente en Argentina para referirse a alguien de contextura fuerte. ""El pelado"" se refiere a una persona calva, también es un término coloquial argentino. La respuesta final es sí.",1
362925,"Midieron a Cristina Kirchner y Mauricio Macri en todo el país: a ella le fue mal, pero a él peor https://t.co/JAmBKaRcDj","@usuario Lo único que  tienen? 
    ¿quiren hacer encuestas y las hacen mal?
   ¿en serio? 
  Que  abajo se vinieron! !
   Ratas.","El comentario contiene la expresión ""que abajo se vinieron"", que no es un término regional específico de Argentina, pero podría considerarse como una variante coloquial de ""que mal les fue"". Por lo tanto, la respuesta final es no.",0
343237,"Murió de coronavirus el jefe de gobierno chavista de Caracas, Darío Vivas https://t.co/YkXb3pUrHh",@usuario Uno menos,"La expresión ""Uno menos"" no es un regionalismo, es una expresión común en español que se utiliza para indicar que una persona ha fallecido. La respuesta final es no.",0
350828,Reportan que Corea del Norte está comprando perros para abastecer a los restaurantes de Pyongyang https://t.co/gQPhybNjj5,@usuario Pedazo de mierda!!!!,"El comentario contiene un insulto vulgar que no es necesariamente regional, por lo que la respuesta final es no.",0
382311,Un informe confidencial es concluyente: China ocultó la gravedad del coronavirus para acaparar equipo e insumos básicos https://t.co/efYOsIjsIO,"@usuario chupenla organizaciones comunistas que trataban de ""refrutar"" a todos los que decian qué el CHINASE VIRUS fue creado en un laboratorio","La expresión ""chupenla"" es un término coloquial y vulgar de carácter regional en Argentina. La respuesta final es sí.",1
386518,Su ex pareja quiso asfixiarla y le golpeó la cabeza con un martillo: ahora la Justicia podría liberarlo | Por Miguel Prieto https://t.co/lJAwQORvBN,"@usuario no va a pasar, mientras gobiernen los K, y menos con medidas zaffaronistas que estimulan los K.","La expresión ""K"" es un término regional en Argentina que se refiere a los seguidores o simpatizantes del partido político Kirchnerista. La respuesta final es sí.",1
343224,"Murió de coronavirus el jefe de gobierno chavista de Caracas, Darío Vivas https://t.co/YkXb3pUrHh",@usuario chequeen que el muerto sea él y que no sea una fuga,"La respuesta final es no, ya que el comentario no contiene expresiones regionales.",0
371974,El polémico mensaje de Cinthia Fernández sobre la muerte de un delincuente en un intento de robo https://t.co/odv7PghHxL,@usuario Genial. Un sorete menos,"La expresión ""sorete"" es un término coloquial y de carácter ofensivo que es comúnmente utilizado en Argentina para referirse de manera despectiva a una persona. Por lo tanto, la respuesta final es sí, hay un término regional en el comentario.",1
383960,Flor de la V será una de las nuevas figuras de El Nueve en el 2021 | Por Adrián Pallares https://t.co/VNvbK1Bnet,@usuario Por suerte no veo el nueve,No hay expresiones regionales en el comentario. La respuesta final es no.,0
359986,El meteorólogo Matías Bertolotti se separó luego de ocho meses de su casamiento https://t.co/SRNfebtt8A,@usuario Espero que haya hecho regimen de bienes separado. Si no va a tener que entregar todo lo que ganó con fenómenos jaja,"La expresión ""hacer régimen de bienes separado"" es una expresión regional en Argentina que se refiere a la acción de establecer un régimen de separación de bienes en caso de matrimonio. La respuesta final es sí.",1
331526,#ÚuuuultimoMomento Un delincuente muerto y un zapatero baleado tras un asalto en Flores #CrónicaPoliciales #OtroRobo #OtroCrimenEnDefensaPropia #ElLadrónAbatido #TendríaMásDe60Años #PrimerosDetalles #AMPLIAREMOS https://t.co/ddusupIYQF,@usuario Zapatero de Flores? Sera Pepe Argento?,"La expresión ""Zapatero de Flores"" podría considerarse regional, ya que hace referencia a un personaje de la serie de televisión argentina ""Casados con hijos"", llamado Pepe Argento, quien era un zapatero y cuyo local se ubicaba en el barrio de Flores en Buenos Aires. Por lo tanto, la respuesta final es sí.",1
343676,Fue a donar plasma tras recuperarse pero se lo impidieron por ser gay https://t.co/RTStwo5ObK https://t.co/UtwE7fMORP,@usuario ¿Y cómo hacen para darse cuenta de que tiene AMS?,"La expresión ""AMS"" en el comentario se refiere a ""Actividad Sexual Masculina"". Si bien no es una expresión exclusiva de Argentina, en este contexto específico se puede considerar un término coloquial regional. La respuesta final es sí.",1
382361,El coronavirus impacta más a los hombres. Los científicos empiezan a comprender por qué | Por Apoorva Mandavilli https://t.co/wOhhU97xcs,"@usuario @usuario porque se cuidan menos. Fuman más, toman más alcohol, comen menos sano, comen más carne y van menos al médico.",El comentario no contiene expresiones regionales. La respuesta final es no.,0
345835,El coronavirus podría decretar el final de las ficciones nacionales: ¿se acaba una era en la televisión argentina? | Por Adrián Pallares https://t.co/Peon2pWQ3D,@usuario @usuario ¿Que era? quien ve ficciones pedorras con las calidades de Netflix,"La expresión ""pedorras"" es de carácter regional en Argentina y se utiliza de manera coloquial para referirse a algo de mala calidad o malo en general. La respuesta final es sí.",1
373777,"Empezó con una “relación abierta en lo sexual”, escaló al poliamor y da las claves para probar el amor libre | Por Gisele Sousa Dias https://t.co/HWURi1TSmX",@usuario Disfrutemos de las personas sin querer adueñarnos de ellas 👍👍👍,El comentario no contiene expresiones regionales. La respuesta final es no.,0
393940,"Pablo Duggan se casó con Karen, su novia venezolana: “Estoy muy feliz de haberla conocido, me cambió la vida” https://t.co/bKo5YaBSXI",@usuario Se caso con un travesti.-,"La expresión ""travesti"" es un término coloquial y no necesariamente regional en Argentina, ya que se utiliza en otros lugares de habla hispana para referirse a una persona transgénero. La respuesta final es no.",0
346602,"Coronavirus: Fuerte respaldo del PJ al gobierno chino, cuestionado desde EE.UU. por ""ocultar datos"" de la pandemia https://t.co/ckr2Ijttdl",@usuario y aca tambien lo ocultan,La respuesta no contiene expresiones regionales. La respuesta final es no.,0
390806,50 consejos de Narda Lepes para comer mejor | Por Macarena Sánchez https://t.co/EpPUDrAOWF,@usuario No nos interesa,El comentario no contiene expresiones regionales. La respuesta final es no.,0
381217,La angustia de Jimena Barón porque su hijo pasa la cuarentena con Daniel Osvaldo y “no quiere volver” https://t.co/1TD75TcJXC,"@usuario Por algo sera 💁 
Segui mostrando el totó q seguro es feliz 😘","La expresión ""mostrando el totó"" es un regionalismo del español de Argentina que se refiere a mostrar el trasero o las nalgas. La respuesta final es sí.",1
379073,Corrientes: cesárea programada para la nena de 10 años violada por la ex pareja de su mamá https://t.co/NOZxEpINON,"@usuario ""Fue seducida"" y ""tiene un leve trauma"" ese juez es una verdadera basura","La expresión ""verdadera basura"" no es un término regional específico de Argentina. La respuesta final es no.",0
408249,"Relato de un aborto en medio de la desesperación: “Me jugué la vida, cuando no tenés plata te la jugás” | Por Gisele Sousa Dias https://t.co/kFFKKuARi8",@usuario Todo por no ponerse 1 forro! Tomatelas PAYASA,"La expresión ""tomatelas"" es un regionalismo coloquial en Argentina que se utiliza para indicar que alguien se vaya o se aleje de manera brusca. La respuesta final es sí.",1
382128,Porno en la pandemia: más mujeres aprovechan la cuarentena para descubrir qué las excita | Por Mariana Fernández Camacho https://t.co/f8kZju1bEe,"@usuario ¿Qué, antes no aprovechaban?",El comentario no contiene expresiones regionales. La respuesta final es no.,0
348603,La nueva cepa del virus de la gripe porcina se está propagando a los humanos en China https://t.co/JmFcqFuKuy,"@usuario Yo no como ningun tipo de chancho, siempre le tuve idea al pobre animal😂","La expresión ""chancho"" es de carácter regional en Argentina y se refiere a los cerdos o puercos. La respuesta final es sí.",1
407444,"Funcionario público y drag queen: la “doble vida” del político que representa a Salta en tacos, peluca y barba con brillos | Por Gisele Sousa Dias https://t.co/UhZ539RtlG https://t.co/BeSO3F3Gb3","@usuario Naturalizando cualquier cosa, su diversidad no tiene limites",El comentario no contiene expresiones regionales. La respuesta final es no.,0
374068,Comienza el juicio contra el policía Chocobar por matar a un ladrón: cuál será la pena si lo declaran culpable | Por Fernando Soriano https://t.co/16XVWa8raw,"@usuario Lo tienen en jucio todavia??, hdps!!!! Déjenlo laburar y vivir en paz ratas!","La respuesta final es no, ya que el comentario no contiene expresiones regionales.",0
365949,"Por qué Flor de la V no continuó en Mujeres, tras la salida de Claudia Fontán https://t.co/Hta8jc63Fj https://t.co/u33jn15m1N",@usuario Por la tripa?,"La expresión ""Por la tripa"" es de carácter regional en Argentina y se utiliza como sinónimo de ""por el dinero"". La respuesta final es sí.",1
402416,Indonesia castrará químicamente a los abusadores infantiles https://t.co/ykIWCPibjM,"@usuario Un gasto inútil. Lo va a seguir haciendo con cualquier objeto. Pero cómo les gusta este tipo de noticias! Qué alma de ""justicieros"" tienen algunos.",El comentario no contiene expresiones regionales. La respuesta final es no.,0
354351,"Morena Rial reveló cómo hizo para descubrir la clave del celular de su ex, Facundo Ambrosioni https://t.co/3jJUioXcQ6",@usuario Enfermita,El comentario no contiene expresiones regionales. La respuesta final es no.,0
386670,"Fernando Iglesias: “Hasta que el peronismo no deje de ser el centro político, el país no tiene solución” | Por Mariel Fitz Patrick https://t.co/cNJfZT67lg","@usuario Toda la razón!! Fíjense gobernaron la provincia de BS as más de 30 años , lleno de pobres y planeros sin cloacas ni agua potable.
Ni hablar de Chaco , Formosa , Tucumán y etcras",El comentario no contiene expresiones regionales. La respuesta final es no.,0
